MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.diablotools.com/products/DPH31B,,,,,,DPH31B,Tools & Hardware,Power Tool Accessories,Driver Bits,,DPH31B,"DPH31B 1"" #3 Phillips Drive - Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DPH31B,,Tools & Hardware>Power Tool Accessories>Driver Bits,"Freud America, Inc. Diablo, Driver Bit, DPH31B",DRIVER BIT,Diablo® DPH31B Driver Bit,Diablo® Driver Bit,Driver Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,Driver Bit,Model,DPH31B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112814,,,,,,,,,,,,,,,,Diablo_DPH31B.jpg,Diablo_DPH31B_1.jpg,Diablo_DPH31B_2.jpg,Diablo_DPH31B_3.jpg,Diablo_DPH31B_4.jpg,,,,,Diablo_DPH31B_Specification_Sheet.pdf,Diablo_DPH31B_Installation_Instructions.pdf,,Diablo_DPH31B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.diablotools.com/products/DPH32B,,,,,,DPH32B,Tools & Hardware,Power Tool Accessories,Driver Bits,,DPH32B,"DPH32B 2"" #3 Phillips Drive - Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DPH32B,,Tools & Hardware>Power Tool Accessories>Driver Bits,"Freud America, Inc. Diablo, Driver Bit, DPH32B",DRIVER BIT,Diablo® DPH32B Driver Bit,Diablo® Driver Bit,Driver Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,Driver Bit,Model,DPH32B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112814,,,,,,,,,,,,,,,,Diablo_DPH32B.jpg,Diablo_DPH32B_1.jpg,Diablo_DPH32B_2.jpg,Diablo_DPH32B_3.jpg,Diablo_DPH32B_4.jpg,,,,,Diablo_DPH32B_Specification_Sheet.pdf,Diablo_DPH32B_Installation_Instructions.pdf,,Diablo_DPH32B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.diablotools.com/products/DPH335B,,,,,,DPH335B,Uncategorized Supplies,General Industrial,Pending Review,,DPH335B,"DPH335B 3-1/2"" #3 Phillips - Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DPH335B,,Uncategorized Supplies>General Industrial>Pending Review,"Freud America, Inc. Diablo, Bit Dph335B, DPH335B",BIT DPH335B,Diablo® DPH335B Bit Dph335B,Diablo® Bit Dph335B,Bit Dph335B,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit Dph335B,Model,DPH335B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diablo_DPH335B.jpg,Diablo_DPH335B_1.jpg,Diablo_DPH335B_2.jpg,Diablo_DPH335B_3.jpg,Diablo_DPH335B_4.jpg,,,,,Diablo_DPH335B_Specification_Sheet.pdf,Diablo_DPH335B_Installation_Instructions.pdf,,Diablo_DPH335B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.diablotools.com/products/DSQ12B,,,,,,DSQ12B,Tools & Hardware,Power Tool Accessories,Driver Bits,,DSQ12B,"DSQ12B 2"" #1 Square Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DSQ12B,,Tools & Hardware>Power Tool Accessories>Driver Bits,"Freud America, Inc. Diablo, Driver Bit, DSQ12B",DRIVER BIT,Diablo® DSQ12B Driver Bit,Diablo® Driver Bit,Driver Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,Driver Bit,Model,DSQ12B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112814,,,,,,,,,,,,,,,,Diablo_DSQ12B.jpg,Diablo_DSQ12B_1.jpg,Diablo_DSQ12B_2.jpg,Diablo_DSQ12B_3.jpg,Diablo_DSQ12B_4.jpg,,,,,Diablo_DSQ12B_Specification_Sheet.pdf,Diablo_DSQ12B_Installation_Instructions.pdf,,Diablo_DSQ12B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.diablotools.com/products/DSQ22B,,,,,,DSQ22B,Tools & Hardware,Power Tool Accessories,Driver Bits,,DSQ22B,"DSQ22B 2"" #2 Square Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DSQ22B,,Tools & Hardware>Power Tool Accessories>Driver Bits,"Freud America, Inc. Diablo, Driver Bit, DSQ22B",DRIVER BIT,Diablo® DSQ22B Driver Bit,Diablo® Driver Bit,Driver Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,Driver Bit,Model,DSQ22B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112814,,,,,,,,,,,,,,,,Diablo_DSQ22B.jpg,Diablo_DSQ22B_1.jpg,Diablo_DSQ22B_2.jpg,Diablo_DSQ22B_3.jpg,Diablo_DSQ22B_4.jpg,,,,,Diablo_DSQ22B_Specification_Sheet.pdf,Diablo_DSQ22B_Installation_Instructions.pdf,,Diablo_DSQ22B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.diablotools.com/products/DSQ26B,,,,,,DSQ26B,Tools & Hardware,Power Tool Accessories,Driver Bits,,DSQ26B,"DSQ26B 6"" #2 Square Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DSQ26B,,Tools & Hardware>Power Tool Accessories>Driver Bits,"Freud America, Inc. Diablo, Driver Bit, DSQ26B",DRIVER BIT,Diablo® DSQ26B Driver Bit,Diablo® Driver Bit,Driver Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,Driver Bit,Model,DSQ26B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112814,,,,,,,,,,,,,,,,Diablo_DSQ26B.jpg,Diablo_DSQ26B_1.jpg,Diablo_DSQ26B_2.jpg,Diablo_DSQ26B_3.jpg,Diablo_DSQ26B_4.jpg,,,,,Diablo_DSQ26B_Specification_Sheet.pdf,Diablo_DSQ26B_Installation_Instructions.pdf,,Diablo_DSQ26B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.diablotools.com/products/DSQ32B,,,,,,DSQ32B,Tools & Hardware,Power Tool Accessories,Driver Bits,,DSQ32B,"DSQ32B 2"" #3 Square Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DSQ32B,,Tools & Hardware>Power Tool Accessories>Driver Bits,"Freud America, Inc. Diablo, Driver Bit, DSQ32B",DRIVER BIT,Diablo® DSQ32B Driver Bit,Diablo® Driver Bit,Driver Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,Driver Bit,Model,DSQ32B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112814,,,,,,,,,,,,,,,,Diablo_DSQ32B.jpg,Diablo_DSQ32B_1.jpg,Diablo_DSQ32B_2.jpg,Diablo_DSQ32B_3.jpg,Diablo_DSQ32B_4.jpg,,,,,Diablo_DSQ32B_Specification_Sheet.pdf,Diablo_DSQ32B_Installation_Instructions.pdf,,Diablo_DSQ32B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.diablotools.com/products/DT102B,,,,,,DT102B,Tools & Hardware,Power Tool Accessories,Driver Bits,,DT102B,"DT102B 2"" #10 Torx Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DT102B,,Tools & Hardware>Power Tool Accessories>Driver Bits,"Freud America, Inc. Diablo, Driver Bit, DT102B",DRIVER BIT,Diablo® DT102B Driver Bit,Diablo® Driver Bit,Driver Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,Driver Bit,Model,DT102B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112814,,,,,,,,,,,,,,,,Diablo_DT102B.jpg,Diablo_DT102B_1.jpg,Diablo_DT102B_2.jpg,Diablo_DT102B_3.jpg,Diablo_DT102B_4.jpg,,,,,Diablo_DT102B_Specification_Sheet.pdf,Diablo_DT102B_Installation_Instructions.pdf,,Diablo_DT102B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.diablotools.com/products/DT152B,,,,,,DT152B,Tools & Hardware,Power Tool Accessories,Driver Bits,,DT152B,"DT152B 2"" #15 Torx Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DT152B,,Tools & Hardware>Power Tool Accessories>Driver Bits,"Freud America, Inc. Diablo, Driver Bit, DT152B",DRIVER BIT,Diablo® DT152B Driver Bit,Diablo® Driver Bit,Driver Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,Driver Bit,Model,DT152B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112814,,,,,,,,,,,,,,,,Diablo_DT152B.jpg,Diablo_DT152B_1.jpg,Diablo_DT152B_2.jpg,Diablo_DT152B_3.jpg,Diablo_DT152B_4.jpg,,,,,Diablo_DT152B_Specification_Sheet.pdf,Diablo_DT152B_Installation_Instructions.pdf,,Diablo_DT152B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.diablotools.com/products/DT1535B,,,,,,DT1535B,Tools & Hardware,Power Tool Accessories,Driver Bits,,DT1535B,"DT1535B 3-1/2"" #15 Torx Drive - Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DT1535B,,Tools & Hardware>Power Tool Accessories>Driver Bits,"Freud America, Inc. Diablo, Driver Bit, DT1535B",DRIVER BIT,Diablo® DT1535B Driver Bit,Diablo® Driver Bit,Driver Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,Driver Bit,Model,DT1535B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112814,,,,,,,,,,,,,,,,Diablo_DT1535B.jpg,Diablo_DT1535B_1.jpg,Diablo_DT1535B_2.jpg,Diablo_DT1535B_3.jpg,Diablo_DT1535B_4.jpg,,,,,Diablo_DT1535B_Specification_Sheet.pdf,Diablo_DT1535B_Installation_Instructions.pdf,,Diablo_DT1535B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.diablotools.com/products/DT202B,,,,,,DT202B,Tools & Hardware,Power Tool Accessories,Driver Bits,,DT202B,"DT202B 2"" #20 Torx Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DT202B,,Tools & Hardware>Power Tool Accessories>Driver Bits,"Freud America, Inc. Diablo, Driver Bit, DT202B",DRIVER BIT,Diablo® DT202B Driver Bit,Diablo® Driver Bit,Driver Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,Driver Bit,Model,DT202B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112814,,,,,,,,,,,,,,,,Diablo_DT202B.jpg,Diablo_DT202B_1.jpg,Diablo_DT202B_2.jpg,Diablo_DT202B_3.jpg,Diablo_DT202B_4.jpg,,,,,Diablo_DT202B_Specification_Sheet.pdf,Diablo_DT202B_Installation_Instructions.pdf,,Diablo_DT202B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.diablotools.com/products/DT2035B,,,,,,DT2035B,Tools & Hardware,Power Tool Accessories,Driver Bits,,DT2035B,"DT2035B 3-1/2"" #20 Torx Drive - Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DT2035B,,Tools & Hardware>Power Tool Accessories>Driver Bits,"Freud America, Inc. Diablo, Driver Bit, DT2035B",DRIVER BIT,Diablo® DT2035B Driver Bit,Diablo® Driver Bit,Driver Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,Driver Bit,Model,DT2035B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112814,,,,,,,,,,,,,,,,Diablo_DT2035B.jpg,Diablo_DT2035B_1.jpg,Diablo_DT2035B_2.jpg,Diablo_DT2035B_3.jpg,Diablo_DT2035B_4.jpg,,,,,Diablo_DT2035B_Specification_Sheet.pdf,Diablo_DT2035B_Installation_Instructions.pdf,,Diablo_DT2035B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.diablotools.com/products/DT206B,,,,,,DT206B,Tools & Hardware,Power Tool Accessories,Driver Bits,,DT206B,"DT206B 6"" #20 Torx Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DT206B,,Tools & Hardware>Power Tool Accessories>Driver Bits,"Freud America, Inc. Diablo, Driver Bit, DT206B",DRIVER BIT,Diablo® DT206B Driver Bit,Diablo® Driver Bit,Driver Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,Driver Bit,Model,DT206B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112814,,,,,,,,,,,,,,,,Diablo_DT206B.jpg,Diablo_DT206B_1.jpg,Diablo_DT206B_2.jpg,Diablo_DT206B_3.jpg,Diablo_DT206B_4.jpg,,,,,Diablo_DT206B_Specification_Sheet.pdf,Diablo_DT206B_Installation_Instructions.pdf,,Diablo_DT206B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.diablotools.com/products/DT252B,,,,,,DT252B,Uncategorized Supplies,General Industrial,Pending Review,,DT252B,"DT252B 2"" #25 Trox Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DT252B,,Uncategorized Supplies>General Industrial>Pending Review,"Freud America, Inc. Diablo, Bit Dt252B, DT252B",BIT DT252B,Diablo® DT252B Bit Dt252B,Diablo® Bit Dt252B,Bit Dt252B,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit Dt252B,Model,DT252B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diablo_DT252B.jpg,Diablo_DT252B_1.jpg,Diablo_DT252B_2.jpg,Diablo_DT252B_3.jpg,Diablo_DT252B_4.jpg,,,,,Diablo_DT252B_Specification_Sheet.pdf,Diablo_DT252B_Installation_Instructions.pdf,,Diablo_DT252B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.diablotools.com/products/DT2535B,,,,,,DT2535B,Tools & Hardware,Power Tool Accessories,Driver Bits,,DT2535B,"DT2535B 3-1/4"" #25 Torx Drive - Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DT2535B,,Tools & Hardware>Power Tool Accessories>Driver Bits,"Freud America, Inc. Diablo, Driver Bit, DT2535B",DRIVER BIT,Diablo® DT2535B Driver Bit,Diablo® Driver Bit,Driver Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,Driver Bit,Model,DT2535B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112814,,,,,,,,,,,,,,,,Diablo_DT2535B.jpg,Diablo_DT2535B_1.jpg,Diablo_DT2535B_2.jpg,Diablo_DT2535B_3.jpg,Diablo_DT2535B_4.jpg,,,,,Diablo_DT2535B_Specification_Sheet.pdf,Diablo_DT2535B_Installation_Instructions.pdf,,Diablo_DT2535B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.diablotools.com/products/DT256B,,,,,,DT256B,Tools & Hardware,Power Tool Accessories,Driver Bits,,DT256B,"DT256B 6"" #25 Torx Drive Bit",-- Unbranded --,-- No Unilog Brand --,Diablo,Freud Inc (2435),"Freud America, Inc.",Diablo®,,DT256B,,Tools & Hardware>Power Tool Accessories>Driver Bits,"Freud America, Inc. Diablo, Driver Bit, DT256B",DRIVER BIT,Diablo® DT256B Driver Bit,Diablo® Driver Bit,Driver Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,Driver Bit,Model,DT256B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27112814,,,,,,,,,,,,,,,,Diablo_DT256B.jpg,Diablo_DT256B_1.jpg,Diablo_DT256B_2.jpg,Diablo_DT256B_3.jpg,Diablo_DT256B_4.jpg,,,,,Diablo_DT256B_Specification_Sheet.pdf,Diablo_DT256B_Installation_Instructions.pdf,,Diablo_DT256B_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
